Moisture,rainfall,Average Humidity,Mean Temp,max Temp,Min temp
13.05334279,0.18557506,20,98,110,87
13.08296895,0.11350465,22,100,112,88
13.00718807,0.056974,21,100,112,89
12.84208886,0.05644725,10,96,112,79
12.91606189,0.0245367,21,98,112,83
12.87286154,0.03560431,18,98,111,86
12.98912501,0.00838913,22,97,110,84
12.78050494,0.00555195,18,93,101,85
13.00280979,0.02632397,23,94,107,80
12.94892139,0.12563133,25,89,104,74
12.85630706,0.15090981,36,89,103,75
13.12617487,0.1187326,44,85,97,73
12.88844214,0.16673376,32,90,104,77
12.90157394,0.26696685,24,94,105,82
12.92586429,0.29363447,20,96,111,81
12.92294863,0.25212555,16,100,114,85
12.88045558,0.22984271,32,92,97,87
12.95318764,0.21110457,40,92,101,84
12.86157979,0.29174965,66,86,96,77
12.74903855,0.31280365,48,90,103,77
12.66495349,0.36913268,45,92,106,78
12.99766637,0.33878369,69,88,99,76
13.0341375,0.28972381,56,87,97,77
12.94092879,0.23356094,47,93,105,81
12.99928552,0.14711714,37,94,105,83
12.94456249,0.22369799,30,96,106,85
12.76772233,0.32011546,30,100,110,89
13.06408939,0.28529431,40,94,108,81
12.95560266,0.27336061,46,92,103,80
12.84201412,0.22370039,47,95,104,86
13.14156603,0.17885455,55,94,106,82
12.86455623,0.18323153,76,88,98,78
13.01753146,0.18844241,74,86,94,77
12.83645991,0.15569831,64,88,98,77
12.92816851,0.11755225,59,90,100,79
13.0149927,0.16706825,45,94,105,83
13.03248618,0.25786965,62,90,104,75
12.82354478,0.24884988,88,82,93,71
12.95338613,0.20812227,71,86,97,74
12.8997257,0.15456265,74,86,96,77
12.82155491,0.14551678,63,88,98,77
12.92421307,0.1387901,53,90,99,82
13.11212552,0.12491662,46,92,102,83
12.99647078,0.09319236,50,91,98,84
12.79102368,0.12723955,58,91,98,84
12.99065545,0.11350659,86,82,87,78
12.77423915,0.10730909,89,83,89,77
12.84314945,0.11324754,91,80,84,75
12.96893918,0.13074577,85,82,89,75
13.03099893,0.0903239,74,82,91,72
13.07404919,0.18713785,74,88,97,78
13.01084581,0.21560767,70,87,98,76
13.11634442,0.19327303,56,90,99,82
12.93763651,0.2706731,57,89,97,81
13.07360075,0.27840067,71,88,98,78
13.00662944,0.23784823,88,84,92,75
13.11399375,0.25383146,85,84,94,75
12.9158962,0.23356161,81,83,89,77
12.9238923,0.23595329,78,86,93,78
12.90640698,0.23082784,72,87,94,80
12.95316781,0.14928857,73,88,95,81
12.81809328,0.20256789,77,86,93,79
12.87624788,0.21060065,73,86,93,79
12.76254464,0.11419233,92,78,82,75
12.86692145,0.08303335,95,77,82,72
12.98968229,0.15731071,90,76,81,71
12.82610038,0.18178942,92,76,82,71
12.88489346,0.12152327,90,78,84,72
12.88339453,0.09472932,84,79,84,74
12.94485814,0.05640446,89,78,82,74
12.66685437,0.09685776,85,81,87,75
12.72236799,0.15065448,84,82,88,75
12.93657188,0.21010989,76,86,94,77
12.82047755,0.1551018,79,84,90,79
12.99234801,0.15583529,78,85,91,79
12.56527053,0.09312827,76,85,91,79
12.89651566,0.08972982,81,84,90,78
12.89421878,0.04826248,81,85,91,79
13.02377629,0.05123498,90,83,88,78
12.95678414,0.07986768,94,82,87,77
12.9519573,0.09453729,85,85,93,77
12.82941076,0.16226764,80,86,93,78
13.1508972,0.07049657,86,82,87,77
12.96150987,0.01485672,90,83,87,79
12.83504635,0.0160609,81,84,93,75
13.0047484,0.03114874,88,84,91,77
12.96840349,0,76,86,94,78
12.74504313,0,73,86,95,77
12.94632904,0,69,84,92,77
12.87894966,0,67,84,93,76
12.8486983,0,67,85,94,76
12.87221879,0,65,85,93,77
12.88786179,0,62,85,94,76
13.00549111,0,61,88,98,78
13.03609784,0,63,88,98,77
12.91612775,0,57,88,97,79
12.89928424,0.00815767,58,89,99,79
12.92321112,0.03194367,56,90,100,81
12.78024056,0.00185919,57,90,99,80
13.0700937,0.00911682,58,88,98,79
12.7511764,0,57,87,97,77
12.88314424,0,54,87,97,77
12.7767061,0.01792918,49,88,99,77
12.87276163,0.04609076,48,89,99,79
12.73705213,0.02857452,43,90,100,79
12.72566848,0.0422568,53,90,100,81
12.99060074,0.01267321,49,88,99,76
12.62495225,0,51,89,99,79
12.9675307,0.00094224,42,90,101,80
12.84981139,0.02206723,43,91,102,80
12.93725484,0.04585427,41,88,101,76
12.92992946,0.02333996,43,89,101,77
12.90518423,0,47,90,103,77
12.64671002,0,37,90,102,77
12.9925686,0,35,92,103,81
12.91360467,0,44,90,99,81
13.054139,0,52,89,99,79
12.81546174,0,68,88,96,80
12.8249527,0,68,87,96,78
12.91214341,0,53,86,98,75
12.92795519,0,58,87,98,76
12.81736344,0,74,84,90,76
12.87406808,0,65,82,93,71
12.90297249,0,43,83,95,71
13.08641458,0,43,84,95,72
12.83470857,0,42,87,98,76
12.68130889,0,43,86,97,75
12.87511005,0,40,86,99,72
13.05130111,0,35,86,98,73
12.95086135,0,30,86,98,75
12.92503757,0,27,84,99,69
12.85155259,0,28,84,100,68
12.98023804,0,27,86,102,70
12.89375949,0.02167764,24,89,103,75
12.93637142,0,24,86,102,71
12.79873247,0,28,86,100,72
12.78757208,0,33,87,99,75
12.95377025,0,31,86,99,73
12.75420848,0,22,87,100,74
12.88762688,0,23,88,102,75
12.95325823,0,26,88,102,75
12.91539092,0,31,86,100,73
12.87379223,0,29,86,98,75
12.84640587,0,29,86,98,73
12.83676588,0,53,86,97,74
13.0176649,0,45,85,98,72
12.91917821,0,37,86,99,72
12.88487601,0,37,86,98,75
12.86407111,0.00225385,34,88,100,76
12.8861856,0,30,85,98,72
12.69729445,0,40,86,98,74
12.83171032,0,32,82,95,68
12.79945389,0,28,82,96,67
12.95898007,0,26,82,98,67
12.89067662,0,24,82,96,69
13.03533361,0,37,80,91,70
12.89972927,0.01724156,36,80,91,68
12.98022631,0.00399156,53,70,81,59
12.82416803,0,62,66,78,54
12.85336016,0.00473607,60,70,80,59
12.9531172,0,57,72,83,60
12.72877437,0.02482867,48,76,85,67
13.00865194,0.21895669,43,78,89,68
12.76446381,0.13028815,42,80,91,68
12.85625583,0,40,80,93,66
13.03038512,0,45,78,91,66
12.79440056,0,43,77,90,64
12.91539467,0,43,77,86,68
12.98295609,0,45,78,87,69
12.82582064,0,44,78,88,68
12.98676155,0,47,80,90,69
13.0307616,0,45,78,90,67
12.99322023,0,46,76,91,60
12.93225332,0,43,76,90,61
12.9332105,0,43,76,91,62
12.86928578,0,45,76,89,62
12.82225272,0,44,76,90,62
12.95973039,0,30,72,85,58
12.98541634,0,30,70,87,52
12.94740486,0.00029998,33,70,86,53
12.77168885,0,35,69,85,53
12.84577867,0.01013053,36,70,86,53
